start,length,rotate
1,4,8
5,6,17
11,2,10
13,7,10
20,8,24
28,5,22
33,4,20
37,8,6
45,6,3
51,1,8
52,8,21
60,9,16
69,2,21
71,2,6
73,7,6
80,5,23
85,3,25
88,9,12
97,7,5
104,2,13
106,4,2
110,3,21
113,2,24
115,2,11
117,9,8
126,6,20
132,4,25
136,6,18
142,5,18
147,3,23
150,2,2
152,3,11
155,1,7
156,4,2
160,2,11
162,3,23
165,1,8
166,3,9
169,7,2
176,1,4
177,3,9
180,7,5
187,7,21
194,7,10
201,5,25
206,1,3
207,3,16
210,1,21
211,2,11
213,7,9
220,5,19
225,4,20
229,4,17
233,7,3
240,4,2
244,5,9
249,2,14
251,6,25
257,2,19
259,8,5
267,9,18
276,9,10
285,3,15
288,3,4
291,8,16
299,1,5
300,4,6
304,3,13
307,8,6
315,7,9
322,9,16
331,2,10
333,8,19
341,8,20
349,8,7
357,5,5
362,4,5
366,7,15
373,3,6
376,6,19
382,2,3
